2025-05-27 00:00:56 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-27 00:34:50 | INFO     | app.agents.ocr_normalization_agent:process_document:276 - Detected document type: digital_pdf, needs OCR: False, rotation: 0°
2025-05-27 00:34:50 | INFO     | app.agents.ocr_normalization_agent:process_document:323 - Successfully extracted text from 7652b8bd-0082-4409-a7d4-b115fdc173e3.pdf
2025-05-27 00:34:50 | INFO     | app.agents.nlu_extraction_agent:extract_fields:104 - Extracted 4 fields from document
2025-05-27 00:34:50 | INFO     | main:process_document:467 - Calculated risk score: 30 based on extracted fields
2025-05-27 00:34:52 | INFO     | app.agents.embedding_agent:generate_embedding:95 - Successfully generated embedding of dimension 1536
2025-05-27 00:34:52 | INFO     | app.agents.embedding_agent:process_document:126 - Successfully processed document and generated embedding
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:34:52 | WARNING  | app.agents.rag_agent:store_embedding:250 - No checksum available for document_6db4c1d9-5fbd-4268-9b21-a1f56b099aae.pdf, using generated default
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:store_embedding:289 - Successfully stored embedding with ID: 6db4c1d9-5fbd-4268-9b21-a1f56b099aae
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:find_similar_documents:360 - Found 2 similar documents
2025-05-27 00:34:52 | INFO     | app.agents.rag_agent:process_document:466 - Successfully processed document through RAG pipeline
2025-05-27 00:34:52 | INFO     | main:process_document:529 - Successfully processed document: MLS_Property_3.pdf
2025-05-27 00:39:07 | WARNING  | app.utils.document_validator:is_valid_real_estate_document:95 - File Listing-2-Scanned.jpg does not match any real estate document patterns
2025-05-27 00:39:07 | WARNING  | app.agents.document_ingest_agent:ingest_document:82 - File does not match standard naming patterns: Listing-2-Scanned.jpg
2025-05-27 00:39:07 | INFO     | app.agents.document_ingest_agent:ingest_document:110 - File saved: ./uploads\7effebc0-9852-4e99-a144-32057aa58800.jpg
2025-05-27 00:39:11 | INFO     | app.agents.document_ingest_agent:ingest_document:152 - Document type detected: scanned_image, needs OCR: True, rotation: 0°
2025-05-27 00:39:14 | INFO     | app.agents.ocr_normalization_agent:process_document:276 - Detected document type: scanned_image, needs OCR: True, rotation: 0°
2025-05-27 00:39:16 | INFO     | app.utils.ocr_preprocessor:preprocess_image:58 - Image preprocessed successfully: C:\Users\GSC-057\AppData\Local\Temp\7effebc0-9852-4e99-a144-32057aa58800_preprocessed.jpg
2025-05-27 00:41:43 | ERROR    | app.agents.ocr_normalization_agent:_process_image:639 - Error processing image ./uploads\7effebc0-9852-4e99-a144-32057aa58800.jpg: (3221225786, 'ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9ebded40 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-punc-dawg) ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9f573840 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-word-dawg) ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9f5737d0 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-number-dawg)')
2025-05-27 00:41:43 | ERROR    | app.agents.ocr_normalization_agent:process_document:327 - Error processing document ./uploads\7effebc0-9852-4e99-a144-32057aa58800.jpg: (3221225786, 'ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9ebded40 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-punc-dawg) ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9f573840 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-word-dawg) ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9f5737d0 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-number-dawg)')
2025-05-27 00:41:43 | ERROR    | app.agents.document_ingest_agent:_process_document_with_ocr:196 - Error processing document with OCR: (3221225786, 'ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9ebded40 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-punc-dawg) ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9f573840 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-word-dawg) ObjectCache(00007ffd88a56600)::~ObjectCache(): WARNING! LEAK! object 000001af9f5737d0 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-number-dawg)')
2025-05-27 00:41:43 | INFO     | app.agents.metadata_hashing_agent:process_document:38 - Generated metadata for Listing-2-Scanned.jpg
2025-05-27 00:41:45 | INFO     | app.agents.ocr_normalization_agent:process_document:276 - Detected document type: scanned_image, needs OCR: True, rotation: 0°
2025-05-27 00:41:46 | INFO     | app.utils.ocr_preprocessor:preprocess_image:58 - Image preprocessed successfully: C:\Users\GSC-057\AppData\Local\Temp\7effebc0-9852-4e99-a144-32057aa58800_preprocessed.jpg
2025-05-27 00:41:47 | ERROR    | app.agents.ocr_normalization_agent:_process_image:639 - Error processing image ./uploads\7effebc0-9852-4e99-a144-32057aa58800.jpg: (3221225786, 'ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bb870ab0 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-punc-dawg) ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bc143950 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-word-dawg) ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bc202f50 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-number-dawg)')
2025-05-27 00:41:47 | ERROR    | app.agents.ocr_normalization_agent:process_document:327 - Error processing document ./uploads\7effebc0-9852-4e99-a144-32057aa58800.jpg: (3221225786, 'ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bb870ab0 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-punc-dawg) ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bc143950 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-word-dawg) ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bc202f50 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-number-dawg)')
2025-05-27 00:41:47 | ERROR    | main:process_document:431 - Error during OCR & text extraction: (3221225786, 'ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bb870ab0 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-punc-dawg) ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bc143950 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-word-dawg) ObjectCache(00007ffd88a86600)::~ObjectCache(): WARNING! LEAK! object 00000218bc202f50 still has count 1 (id C:\\Program Files\\Tesseract-OCR/tessdata/eng.traineddatalstm-number-dawg)')
2025-05-27 00:41:47 | INFO     | app.agents.nlu_extraction_agent:extract_fields:104 - Extracted 4 fields from document
2025-05-27 00:41:47 | INFO     | main:process_document:467 - Calculated risk score: 30 based on extracted fields
2025-05-27 00:41:49 | INFO     | app.agents.embedding_agent:generate_embedding:95 - Successfully generated embedding of dimension 1536
2025-05-27 00:41:49 | INFO     | app.agents.embedding_agent:process_document:126 - Successfully processed document and generated embedding
2025-05-27 00:41:49 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:41:50 | WARNING  | app.agents.rag_agent:store_embedding:250 - No checksum available for document_ac5a888e-58a8-498f-8a4f-004aa84f5173.pdf, using generated default
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:store_embedding:289 - Successfully stored embedding with ID: ac5a888e-58a8-498f-8a4f-004aa84f5173
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:find_similar_documents:360 - Found 3 similar documents
2025-05-27 00:41:50 | INFO     | app.agents.rag_agent:process_document:466 - Successfully processed document through RAG pipeline
2025-05-27 00:41:50 | INFO     | main:process_document:529 - Successfully processed document: Listing-2-Scanned.jpg
2025-05-27 00:41:58 | INFO     | app.utils.file_utils:create_upload_directory:61 - Ensured upload directory exists: ./uploads
2025-05-27 00:41:58 | INFO     | app.utils.document_validator:_load_config:35 - Loaded document patterns: ['CRS_Property_Report_*', 'Zoning_*', 'MLS_*', 'Property_Tax_*', 'Flood_Map_*', 'Title_Search_*', 'Appraisal_*']
2025-05-27 00:41:58 | INFO     | app.utils.document_validator:_load_existing_checksums:60 - Loaded 26 existing checksums
2025-05-27 00:41:58 | INFO     | app.agents.ocr_normalization_agent:__init__:60 - Found Tesseract at: C:\Program Files\Tesseract-OCR\tesseract.exe
2025-05-27 00:41:58 | INFO     | app.agents.ocr_normalization_agent:__init__:97 - OCR & Normalization Agent initialized with Tesseract OCR support
2025-05-27 00:41:58 | INFO     | app.agents.ocr_normalization_agent:__init__:60 - Found Tesseract at: C:\Program Files\Tesseract-OCR\tesseract.exe
2025-05-27 00:41:58 | INFO     | app.agents.ocr_normalization_agent:__init__:97 - OCR & Normalization Agent initialized with Tesseract OCR support
2025-05-27 00:41:59 | INFO     | app.agents.nlu_extraction_agent:__init__:30 - Loaded spaCy model: en_core_web_sm
2025-05-27 00:41:59 | INFO     | app.agents.embedding_agent:__init__:31 - Embedding Agent initialized successfully
2025-05-27 00:41:59 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:41:59 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:41:59 | INFO     | app.agents.rag_agent:__init__:66 - Vector extension already exists
2025-05-27 00:41:59 | INFO     | app.agents.rag_agent:__init__:86 - Successfully created or confirmed table public.real_estate_documents
2025-05-27 00:41:59 | INFO     | app.agents.rag_agent:__init__:96 - RAG Agent initialized with full vector search capabilities
2025-05-27 00:41:59 | INFO     | app.services.risk_scoring_service:_load_config:28 - Loaded risk scoring configuration for 11 fields
2025-05-27 00:41:59 | INFO     | app.services.field_validation_service:_load_config:25 - Loaded critical fields: ['parcel_id', 'tax_value', 'property_address', 'MLS_number']
2025-05-27 00:41:59 | INFO     | main:startup_event:606 - Starting PanoramaScore API
2025-05-27 00:41:59 | INFO     | main:startup_event:607 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-27 00:41:59 | INFO     | main:startup_event:624 - Starting PanoramaScore API
2025-05-27 00:41:59 | INFO     | main:startup_event:625 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-27 00:42:32 | WARNING  | app.utils.document_validator:is_valid_real_estate_document:95 - File Seller-Report-3-Scanned.jpg does not match any real estate document patterns
2025-05-27 00:42:32 | WARNING  | app.agents.document_ingest_agent:ingest_document:82 - File does not match standard naming patterns: Seller-Report-3-Scanned.jpg
2025-05-27 00:42:32 | INFO     | app.agents.document_ingest_agent:ingest_document:110 - File saved: ./uploads\50e06002-88fc-4241-a56c-01d473c5444e.jpg
2025-05-27 00:42:36 | INFO     | app.agents.document_ingest_agent:ingest_document:152 - Document type detected: scanned_image, needs OCR: True, rotation: 0°
2025-05-27 00:42:39 | INFO     | app.agents.ocr_normalization_agent:process_document:276 - Detected document type: scanned_image, needs OCR: True, rotation: 0°
2025-05-27 00:42:41 | INFO     | app.utils.ocr_preprocessor:preprocess_image:58 - Image preprocessed successfully: C:\Users\GSC-057\AppData\Local\Temp\50e06002-88fc-4241-a56c-01d473c5444e_preprocessed.jpg
2025-05-27 00:44:30 | ERROR    | app.agents.ocr_normalization_agent:_process_image:639 - Error processing image ./uploads\50e06002-88fc-4241-a56c-01d473c5444e.jpg: name 'img' is not defined
2025-05-27 00:44:30 | ERROR    | app.agents.ocr_normalization_agent:process_document:327 - Error processing document ./uploads\50e06002-88fc-4241-a56c-01d473c5444e.jpg: name 'img' is not defined
2025-05-27 00:44:30 | ERROR    | app.agents.document_ingest_agent:_process_document_with_ocr:196 - Error processing document with OCR: name 'img' is not defined
2025-05-27 00:44:30 | INFO     | app.agents.metadata_hashing_agent:process_document:38 - Generated metadata for Seller-Report-3-Scanned.jpg
2025-05-27 00:44:31 | INFO     | app.agents.ocr_normalization_agent:process_document:276 - Detected document type: scanned_image, needs OCR: True, rotation: 0°
2025-05-27 00:44:32 | INFO     | app.utils.ocr_preprocessor:preprocess_image:58 - Image preprocessed successfully: C:\Users\GSC-057\AppData\Local\Temp\50e06002-88fc-4241-a56c-01d473c5444e_preprocessed.jpg
2025-05-27 00:46:09 | ERROR    | app.agents.ocr_normalization_agent:_process_image:639 - Error processing image ./uploads\50e06002-88fc-4241-a56c-01d473c5444e.jpg: name 'img' is not defined
2025-05-27 00:46:09 | ERROR    | app.agents.ocr_normalization_agent:process_document:327 - Error processing document ./uploads\50e06002-88fc-4241-a56c-01d473c5444e.jpg: name 'img' is not defined
2025-05-27 00:46:09 | ERROR    | main:process_document:431 - Error during OCR & text extraction: name 'img' is not defined
2025-05-27 00:46:09 | INFO     | app.agents.nlu_extraction_agent:extract_fields:104 - Extracted 3 fields from document
2025-05-27 00:46:09 | INFO     | main:process_document:467 - Calculated risk score: 30 based on extracted fields
2025-05-27 00:46:36 | INFO     | app.agents.embedding_agent:generate_embedding:95 - Successfully generated embedding of dimension 1536
2025-05-27 00:46:36 | INFO     | app.agents.embedding_agent:process_document:126 - Successfully processed document and generated embedding
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:46:36 | WARNING  | app.agents.rag_agent:store_embedding:250 - No checksum available for document_2bb005fe-18ea-425d-8b51-55b2414d30d7.pdf, using generated default
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:store_embedding:289 - Successfully stored embedding with ID: 2bb005fe-18ea-425d-8b51-55b2414d30d7
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
2025-05-27 00:46:36 | INFO     | app.agents.rag_agent:_get_connection:114 - Attempting to connect to database panoramascore as user asad_user...
2025-05-27 00:46:37 | INFO     | app.agents.rag_agent:_get_connection:123 - Database connection successful with PG_* parameters
