2025-05-29 11:41:32 | INFO     | app.utils.file_utils:create_upload_directory:11 - Ensured upload directory exists: ./uploads
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Infrastructure\s+Opacity:\s*([\d.]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)-\s*Infrastructure\s+Opacity:\s*([\d.]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Infrastructure\s+Score:\s*([\d.]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Regional\s+Data\s+Variation:\s*([\d.]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)-\s*Regional\s+Data\s+Variation:\s*([\d.]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Regional\s+Variation:\s*([\d.]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Climate\s+Score:\s*(\d+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)-\s*Climate\s+Score:\s*(\d+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Climate\s+Risk:\s*(\d+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Property\s+Address:\s*([\w\d\s.,#-]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)-\s*Property\s+Address:\s*([\w\d\s.,#-]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Address:\s*([\w\d\s.,#-]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Parcel\s+#:\s*([\w\d-]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)-\s*Parcel\s+#:\s*([\w\d-]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Parcel\s+ID:\s*([\w\d-]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)APN[-#:]?\s*([\w\d-]+) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Tax\s+Value:\s*\$?(\d[\d,.]*) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)-\s*Tax\s+Value:\s*\$?(\d[\d,.]*) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:107 - Trying (?i)Value:\s*\$?(\d[\d,.]*) on line: 'Error extracting text: 'OCRNormalizationAgent' object has no attribute 'redact_pii'. This may be due to missing dependencies like Tesseract OCR or pdf2image.'
2025-05-29 11:43:31 | INFO     | app.utils.extract_fields_util:extract_fields_from_text:144 - Extracted fields (final): {'mls_listing': 'Not Found', 'build_year': 'Not Found', 'land_use_code': 'Not Found', 'flood_risk_score': 'Not Found', 'zoning_record': 'Not Found', 'outdated_tax_delta': 'Not Found', 'infrastructure_opacity': 'Not Found', 'regional_data_variation': 'Not Found', 'climate_score': 'Not Found', 'property_address': 'Not Found', 'parcel_id': 'Not Found', 'tax_value': 'Not Found'}
2025-05-29 11:43:31 | INFO     | app.agents.nlu_extraction_agent:extract_fields:254 - Extracted 32 fields from document: extracted_text, text, Mls Listing, Build Year, Land Use Code, Flood Risk Score, Zoning Record, Outdated Tax Delta, Infrastructure Opacity, Regional Data Variation, Climate Score, Property Address, Parcel ID, Tax Value, document_type, name, date, amount, property_address, parcel_id, tax_value, mls_listing, build_year, bedrooms, bathrooms, land_use_code, flood_risk_score, zoning_record, outdated_tax_delta, infrastructure_opacity, regional_data_variation, climate_score
2025-05-29 11:43:31 | INFO     | app.agents.nlu_extraction_agent:extract_fields:258 - Successfully extracted 1 field values: {'document_type': 'Real Estate Document'}
2025-05-29 11:43:31 | INFO     | main:process_document:486 - Calculated risk score: 50 based on extracted fields
2025-05-29 11:43:32 | INFO     | app.agents.embedding_agent:generate_embedding:109 - Successfully generated embedding of dimension 1536
2025-05-29 11:43:32 | INFO     | app.agents.embedding_agent:process_document:140 - Successfully processed document and generated embedding
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:128 - Attempting to connect to database postgres as user postgres...
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:142 - Database connection successful with PG_* parameters
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:128 - Attempting to connect to database postgres as user postgres...
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:142 - Database connection successful with PG_* parameters
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:128 - Attempting to connect to database postgres as user postgres...
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:142 - Database connection successful with PG_* parameters
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:128 - Attempting to connect to database postgres as user postgres...
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:142 - Database connection successful with PG_* parameters
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:store_embedding:362 - Successfully stored embedding with ID: b5581758-34dc-4518-a91c-0361fdefafda
2025-05-29 11:43:32 | INFO     | app.agents.rag_agent:_get_connection:128 - Attempting to connect to database postgres as user postgres...
2025-05-29 11:43:33 | INFO     | app.agents.rag_agent:_get_connection:142 - Database connection successful with PG_* parameters
2025-05-29 11:43:33 | INFO     | app.agents.rag_agent:_get_connection:128 - Attempting to connect to database postgres as user postgres...
2025-05-29 11:43:33 | INFO     | app.agents.rag_agent:_get_connection:142 - Database connection successful with PG_* parameters
2025-05-29 11:43:33 | INFO     | app.agents.rag_agent:find_similar_documents:453 - Found 2 similar documents
2025-05-29 11:43:33 | INFO     | app.agents.rag_agent:process_document:564 - Successfully processed document through RAG pipeline
2025-05-29 11:43:33 | INFO     | main:process_document:548 - Successfully processed document: Listing-2-Scanned.jpg
2025-05-29 12:07:04 | INFO     | app.utils.file_utils:create_upload_directory:11 - Ensured upload directory exists: ./uploads
2025-05-29 12:07:04 | INFO     | app.utils.document_validator:_load_config:50 - Loaded document patterns: ['CRS_Property_Report_*', 'Zoning_*', 'MLS_*', 'Property_Tax_*', 'Flood_Map_*', 'Title_Search_*', 'Appraisal_*']
2025-05-29 12:07:04 | ERROR    | app.utils.document_validator:_load_existing_checksums:93 - Error loading existing checksums: connection to server at "localhost" (::1), port 5432 failed: FATAL:  password authentication failed for user "postgres"

2025-05-29 12:07:04 | INFO     | app.agents.ocr_normalization_agent:__init__:60 - Found Tesseract at: C:\Program Files\Tesseract-OCR\tesseract.exe
2025-05-29 12:07:06 | INFO     | app.agents.ocr_normalization_agent:__init__:88 - OCR & Normalization Agent initialized with Tesseract OCR support
2025-05-29 12:07:06 | INFO     | app.agents.ocr_normalization_agent:__init__:60 - Found Tesseract at: C:\Program Files\Tesseract-OCR\tesseract.exe
2025-05-29 12:07:06 | INFO     | app.agents.ocr_normalization_agent:__init__:88 - OCR & Normalization Agent initialized with Tesseract OCR support
2025-05-29 12:07:07 | INFO     | app.agents.nlu_extraction_agent:__init__:30 - Loaded spaCy model: en_core_web_sm
2025-05-29 12:07:07 | INFO     | app.agents.embedding_agent:__init__:37 - Embedding Agent initialized successfully
2025-05-29 12:07:07 | INFO     | app.agents.rag_agent:_get_connection:128 - Attempting to connect to database postgres as user postgres...
2025-05-29 12:07:07 | INFO     | app.agents.rag_agent:_get_connection:142 - Database connection successful with PG_* parameters
2025-05-29 12:07:07 | INFO     | app.agents.rag_agent:__init__:67 - Vector extension already exists
2025-05-29 12:07:07 | INFO     | app.agents.rag_agent:__init__:100 - Successfully created or confirmed table public.real_estate_documents
2025-05-29 12:07:07 | INFO     | app.agents.rag_agent:__init__:110 - RAG Agent initialized with full vector search capabilities
2025-05-29 12:07:07 | INFO     | app.services.risk_scoring_service:_load_config:28 - Loaded risk scoring configuration for 11 fields
2025-05-29 12:07:07 | INFO     | app.services.field_validation_service:_load_config:25 - Loaded critical fields: ['parcel_id', 'tax_value', 'property_address', 'MLS_number']
2025-05-29 12:07:07 | INFO     | main:startup_event:954 - Starting PanoramaScore API
2025-05-29 12:07:07 | INFO     | main:startup_event:955 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-29 12:07:07 | INFO     | main:startup_event:972 - Starting PanoramaScore API
2025-05-29 12:07:07 | INFO     | main:startup_event:973 - Configuration: Upload folder=./uploads, Max file size=10MB
2025-05-29 12:11:03 | WARNING  | app.agents.document_ingest_agent:ingest_document:82 - File does not match standard naming patterns: Seller-Report-4-Scanned.jpg
2025-05-29 12:11:03 | INFO     | app.agents.document_ingest_agent:ingest_document:110 - File saved: ./uploads\94deffc0-4a4f-4397-b05c-cefb918e7dfc.jpg
2025-05-29 12:11:03 | WARNING  | app.utils.document_validator:validate_file_integrity:226 - File does not match standard naming patterns: Seller-Report-4-Scanned.jpg
2025-05-29 12:11:03 | INFO     | app.agents.document_ingest_agent:ingest_document:152 - Document type detected: scanned_image, needs OCR: True, rotation: 0°
2025-05-29 12:11:03 | INFO     | app.agents.ocr_normalization_agent:process_document:109 - Detected document type: scanned_image, needs OCR: True, rotation: 0°
2025-05-29 12:11:04 | INFO     | app.utils.ocr_preprocessor:preprocess_image:67 - Image preprocessed successfully: C:\Users\GSC-057\Desktop\panoramascore\uploads\94deffc0-4a4f-4397-b05c-cefb918e7dfc_preprocessed.jpg
2025-05-29 12:11:04 | INFO     | app.agents.ocr_normalization_agent:_process_image:285 - Image preprocessed successfully: C:\Users\GSC-057\Desktop\panoramascore\uploads\94deffc0-4a4f-4397-b05c-cefb918e7dfc_preprocessed.jpg
2025-05-29 12:11:05 | INFO     | app.agents.ocr_normalization_agent:_process_image:301 - Starting OCR processing on C:\Users\GSC-057\Desktop\panoramascore\uploads\94deffc0-4a4f-4397-b05c-cefb918e7dfc_preprocessed.jpg
2025-05-29 12:11:36 | INFO     | app.agents.ocr_normalization_agent:_process_image:333 - OCR completed successfully with confidence: 34.01
2025-05-29 12:11:36 | INFO     | app.agents.ocr_normalization_agent:process_document:146 - Successfully extracted text from 94deffc0-4a4f-4397-b05c-cefb918e7dfc.jpg
2025-05-29 12:11:36 | INFO     | app.agents.metadata_hashing_agent:process_document:38 - Generated metadata for Seller-Report-4-Scanned.jpg
2025-05-29 12:11:36 | INFO     | app.agents.ocr_normalization_agent:process_document:109 - Detected document type: scanned_image, needs OCR: True, rotation: 0°
2025-05-29 12:11:36 | INFO     | app.utils.ocr_preprocessor:preprocess_image:67 - Image preprocessed successfully: C:\Users\GSC-057\Desktop\panoramascore\uploads\94deffc0-4a4f-4397-b05c-cefb918e7dfc_preprocessed.jpg
2025-05-29 12:11:36 | INFO     | app.agents.ocr_normalization_agent:_process_image:285 - Image preprocessed successfully: C:\Users\GSC-057\Desktop\panoramascore\uploads\94deffc0-4a4f-4397-b05c-cefb918e7dfc_preprocessed.jpg
2025-05-29 12:11:36 | INFO     | app.agents.ocr_normalization_agent:_process_image:301 - Starting OCR processing on C:\Users\GSC-057\Desktop\panoramascore\uploads\94deffc0-4a4f-4397-b05c-cefb918e7dfc_preprocessed.jpg
2025-05-29 12:12:05 | INFO     | app.agents.ocr_normalization_agent:_process_image:333 - OCR completed successfully with confidence: 34.01
2025-05-29 12:12:05 | INFO     | app.agents.ocr_normalization_agent:process_document:146 - Successfully extracted text from 94deffc0-4a4f-4397-b05c-cefb918e7dfc.jpg
